,,,,,,,,,,
,,Money Keeper,,,,,,,,
,,Personal Finance Book,,,,,,,,
Transaction Report,,,,,,,,,,
From 6/1/2023 to 12/30/2026,,,,,,,,,,
,,,,,,,,,,
,,,,,,,Total income,170.836.000,Opening balance,0
,,,,,,,Total expense,758.746.341,Closing balance,-587.910.341
,,,,,,,,,,
,,,,,,,,,,Currency: VND
No,Date,Time,Income amount,Expense amount,Balance,Parent Category,Category,Payee,Event,Description
2149,8/25/2023,18:00,       ,  60.000 ,918.000,Health & Fitness,Pharmacy,,,
2150,8/25/2023,18:00,       ,  34.000 ,978.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2151,8/25/2023,12:00,       ,  30.000 ,1.012.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
2152,8/24/2023,19:00,       ,  5.000 ,1.042.000,Đi lại,Gửi xe,,,
2153,8/24/2023,18:00,       ,  41.000 ,1.047.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2154,8/24/2023,15:00,       ,  3.000.000 ,1.088.000,Lend,,,,Cho Tâm vay
2155,8/24/2023,12:00,       ,  35.000 ,4.088.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2156,8/23/2023,18:00,       ,  101.000 ,4.123.000,Food and Dining,Đi chợ,,,"86k rau trái
15k đậu hũ"
2157,8/23/2023,12:00,       ,  50.000 ,4.224.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2158,8/22/2023,21:00,       ,  5.000 ,4.274.000,Đi lại,Gửi xe,,,
2159,8/22/2023,12:00,       ,  35.000 ,4.279.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm trưa
2160,8/21/2023,18:00,       ,  34.000 ,4.314.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2161,8/21/2023,12:00,       ,  45.000 ,4.348.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2162,8/20/2023,19:30,       ,  41.000 ,4.393.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2163,8/20/2023,19:00,       ,  34.000 ,4.434.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2164,8/20/2023,13:00,       ,  68.000 ,4.468.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún đậu
2165,8/20/2023,12:00,       ,  85.000 ,4.536.000,Food and Dining,,,,Gạo
2166,8/20/2023,09:00,       ,  25.000 ,4.621.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cháo lòng
2167,8/19/2023,20:30,       ,  40.000 ,4.646.000,Food and Dining,Ăn/Uống vặt,,,Kem
2168,8/19/2023,20:30,       ,  25.000 ,4.686.000,Food and Dining,Ăn/Uống vặt,,,Bánh tráng trộn
2169,8/19/2023,20:00,       ,  40.000 ,4.711.000,Đi lại,Xăng xe,,,
2170,8/19/2023,19:00,       ,  35.000 ,4.751.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2171,8/19/2023,12:00,       ,  40.000 ,4.786.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở bò
2172,8/18/2023,19:00,       ,  34.000 ,4.826.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2173,8/18/2023,16:00,  700.000 ,       ,4.860.000,Salary,,,,Tiền cơm
2174,8/18/2023,13:00,       ,  30.000 ,4.160.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
2175,8/17/2023,18:44,       ,  95.000 ,4.190.000,Mua sắm,Accessories,,,Ví da
2176,8/17/2023,12:00,       ,  35.000 ,4.285.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2177,8/16/2023,21:19,       ,  111.000 ,4.320.000,Food and Dining,Đi chợ,,,"19k rau
20k mộc
20k chả
40k thịt bò
12k bún"
2178,8/16/2023,12:00,       ,  35.000 ,4.431.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chiên
2179,8/16/2023,03:00,       ,  153.000 ,4.466.000,Mua sắm,Accessories,,,Bình nước
2180,8/15/2023,22:00,       ,  57.000 ,4.619.000,Health & Fitness,Sports,,,Mua cầu lông
2181,8/15/2023,22:00,       ,  57.000 ,4.676.000,Mua sắm,Accessories,,,Cầu lông
2182,8/15/2023,19:00,       ,  5.000 ,4.733.000,Đi lại,Gửi xe,,,
2183,8/15/2023,18:30,       ,  34.000 ,4.738.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2184,8/15/2023,14:00,       ,  80.000 ,4.772.000,Food and Dining,Ăn/Uống vặt,,,Bao tà tữa
2185,8/15/2023,12:00,       ,  35.000 ,4.852.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2186,8/15/2023,08:00,       ,  50.000 ,4.887.000,Đi lại,Xăng xe,,,
2187,8/14/2023,20:00,       ,  25.000 ,4.937.000,Food and Dining,Ăn/Uống vặt,,,Bánh tráng trộn
2188,8/14/2023,19:00,       ,  35.000 ,4.962.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2189,8/14/2023,12:00,       ,  35.000 ,4.997.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm trưa
2190,8/13/2023,18:00,       ,  45.000 ,5.032.000,Food and Dining,Đi chợ,,,"30k trứng
15k đậu hũ"
2191,8/13/2023,17:00,       ,  16.000 ,5.077.000,Food and Dining,Ăn/Uống vặt,,,Mua nc uống
2192,8/13/2023,08:00,       ,  10.000 ,5.093.000,Đi lại,Gửi xe,,,Đánh cầu lông
2193,8/12/2023,20:00,       ,  186.000 ,5.103.000,Food and Dining,Ăn nhậu,,,"6k rau
12k bún
75k chả giò
74k bia
5k đá
10k bánh mì
"
2194,8/12/2023,19:00,       ,  12.000 ,5.289.000,Food and Dining,Bình nước,,,
2195,8/12/2023,18:00,       ,  5.000 ,5.301.000,Đi lại,Gửi xe,,,
2196,8/12/2023,16:00,       ,  130.000 ,5.306.000,Health & Fitness,Sports,,,Mua vợt/cầu lông
2197,8/12/2023,12:00,       ,  40.000 ,5.436.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bò né
2198,8/12/2023,01:00,       ,  48.000 ,5.476.000,Food and Dining,Ăn/Uống vặt,,,Mua hàng ở GS25
2199,8/11/2023,12:00,       ,  35.000 ,5.524.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Ăn trưa
2200,8/10/2023,18:00,       ,  106.000 ,5.559.000,Food and Dining,Đi chợ,,,"46k rau trái
40k chả lụa
20k mộc"
2201,8/10/2023,12:00,       ,  35.000 ,5.665.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2202,8/10/2023,08:00,       ,  50.000 ,5.700.000,Đi lại,Xăng xe,,,
2203,8/9/2023,12:00,       ,  90.000 ,5.750.000,Food and Dining,Ăn nhậu,,,Bao trà sữa
2204,8/9/2023,12:00,       ,  35.000 ,5.840.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2205,8/8/2023,18:00,       ,  52.000 ,5.875.000,Food and Dining,Đi chợ,,,Trái cây
2206,8/8/2023,12:06,       ,  35.000 ,5.927.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2207,8/7/2023,22:00,       ,  2.120.000 ,5.962.000,Utilities,Thuê nhà,,,
2208,8/7/2023,18:00,       ,  4.200.000 ,8.082.000,Gia Đình Lớn,,,,"2tr Vân mập
2.1tr cho mẹ thêm
100k card cho mẹ"
2209,8/7/2023,12:00,       ,  35.000 ,12.282.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2210,8/7/2023,03:00,  16.300.000 ,       ,12.317.000,Salary,,,,
2211,8/6/2023,17:00,       ,  150.000 ,-3.983.000,Food and Dining,Đi chợ,,,"80k rau trái
30k trứng
40k thịt bò"
2212,8/6/2023,12:00,       ,  20.000 ,-3.833.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chay
2213,8/6/2023,09:00,       ,  5.000 ,-3.813.000,Đi lại,Gửi xe,,,Đi bơi
2214,8/6/2023,08:00,       ,  30.000 ,-3.808.000,Health & Fitness,Sports,,,Đi bơi
2215,8/5/2023,22:33,       ,  139.500 ,-3.778.000,Food and Dining,Đi siêu thị,,,
2216,8/5/2023,19:00,       ,  34.000 ,-3.638.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2217,8/5/2023,19:00,       ,  34.000 ,-3.604.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2218,8/5/2023,12:00,       ,  40.000 ,-3.570.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở
2219,8/5/2023,09:00,       ,  5.000 ,-3.530.500,Đi lại,Gửi xe,,,Đi bơi
2220,8/5/2023,08:00,       ,  30.000 ,-3.525.500,Health & Fitness,Sports,,,Đi bơi
2221,8/4/2023,18:51,       ,  34.000 ,-3.495.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2222,8/4/2023,12:00,       ,  40.000 ,-3.461.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2223,8/3/2023,19:00,       ,  45.000 ,-3.421.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh canh 
2224,8/3/2023,18:00,       ,  49.000 ,-3.376.500,Food and Dining,Đi chợ,,,"15k đậu hũ
34k trái cây"
2225,8/3/2023,12:00,       ,  40.000 ,-3.327.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2226,8/3/2023,08:00,       ,  50.000 ,-3.287.500,Đi lại,Xăng xe,,,
2227,8/2/2023,12:00,       ,  40.000 ,-3.237.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2228,8/1/2023,18:00,       ,  90.000 ,-3.197.500,Food and Dining,Đi chợ,,,"50k rau trái
40k thịt bò"
2229,8/1/2023,12:00,       ,  40.000 ,-3.107.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2230,7/31/2023,12:00,       ,  30.000 ,-3.067.500,Food and Dining,Ăn/Uống vặt,,,3 ly chè
2231,7/31/2023,12:00,       ,  20.000 ,-3.037.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bánh mì
2232,7/31/2023,08:55,       ,  12.000 ,-3.017.500,Food and Dining,Bình nước,,,
2233,7/30/2023,22:35,       ,  105.000 ,-3.005.500,Health & Fitness,Sports,,,"2 vé sáng chiều
1vé Tâm + thuê quần bơi"
2234,7/30/2023,11:00,       ,  45.000 ,-2.900.500,Food and Dining,Đi chợ,,,"33k rau trái
12k bún"
2235,7/29/2023,19:00,       ,  281.000 ,-2.855.500,Food and Dining,Đi siêu thị,,,
2236,7/29/2023,19:00,       ,  42.000 ,-2.574.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún đậu
2237,7/29/2023,12:00,       ,  35.000 ,-2.532.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở bò
2238,7/28/2023,18:00,       ,  34.000 ,-2.497.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2239,7/28/2023,12:00,       ,  35.000 ,-2.463.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2240,7/27/2023,22:00,       ,  1.000.000 ,-2.428.500,Health & Fitness,Sports,,,Tập Gym
2241,7/27/2023,18:00,       ,  80.000 ,-1.428.500,Food and Dining,Đi chợ,,,"35k rau trái
15k đậu
30k trứng"
2242,7/27/2023,12:00,       ,  40.000 ,-1.348.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Buna bò
2243,7/26/2023,22:00,       ,  50.000 ,-1.308.500,Health & Fitness,,,,Khẩu trang
2244,7/26/2023,18:00,       ,  34.000 ,-1.258.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm tối
2245,7/26/2023,12:00,       ,  30.000 ,-1.224.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm trưa
2246,7/25/2023,12:00,       ,  40.000 ,-1.194.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2247,7/24/2023,12:00,       ,  40.000 ,-1.154.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2248,7/24/2023,08:00,       ,  50.000 ,-1.114.500,Đi lại,Xăng xe,,,
2249,7/22/2023,13:00,       ,  35.000 ,-1.064.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở bò
2250,7/22/2023,08:00,       ,  105.000 ,-1.029.500,Health & Fitness,Sports,,,"2 vé sáng chiều
1vé Tâm + thuê quần bơi"
2251,7/21/2023,19:00,       ,  224.000 ,-924.500,Food and Dining,Đi siêu thị,,,
2252,7/21/2023,19:00,       ,  34.000 ,-700.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2253,7/21/2023,12:00,       ,  30.000 ,-666.500,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm trưa
2254,7/20/2023,22:37,       ,  128.500 ,-636.500,Food and Dining,Đi siêu thị,,,
2255,7/20/2023,17:30,       ,  50.000 ,-508.000,Food and Dining,Đi chợ,,,Rau trái cây
2256,7/20/2023,12:00,       ,  50.000 ,-458.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2257,7/19/2023,17:30,       ,  69.000 ,-408.000,Food and Dining,Đi chợ,,,"29k trứng
40k bò"
2258,7/19/2023,12:00,       ,  40.000 ,-339.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2259,7/18/2023,12:00,       ,  30.000 ,-299.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,
2260,7/17/2023,17:30,       ,  71.000 ,-269.000,Food and Dining,Đi chợ,,,"56k rau trái
15k đậu hũ"
2261,7/17/2023,12:00,       ,  40.000 ,-198.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2262,7/15/2023,19:00,       ,  218.000 ,-158.000,Food and Dining,Đi siêu thị,,,
2263,7/15/2023,19:00,       ,  340.000 ,60.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2264,7/15/2023,12:00,       ,  32.000 ,400.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,"Bún chay, trà đá"
2265,7/15/2023,10:00,       ,  5.000 ,432.000,Đi lại,Gửi xe,,,Bơi
2266,7/15/2023,08:39,       ,  30.000 ,437.000,Health & Fitness,Sports,,,Bơi
2267,7/15/2023,08:00,       ,  50.000 ,467.000,Đi lại,Xăng xe,,,
2268,7/14/2023,19:30,       ,  12.000 ,517.000,Food and Dining,Bình nước,,,
2269,7/14/2023,19:00,       ,  32.000 ,529.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chiên 
2270,7/14/2023,12:00,       ,  40.000 ,561.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Mì hải sản
2271,7/13/2023,17:30,       ,  105.000 ,601.000,Food and Dining,Đi chợ,,,"55k rau
50k thịt bò"
2272,7/13/2023,13:00,       ,  119.000 ,706.000,Food and Dining,Ăn/Uống vặt,,,Bao ae nước
2273,7/13/2023,12:00,       ,  35.000 ,825.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2274,7/12/2023,19:00,       ,  35.000 ,860.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2275,7/12/2023,12:00,       ,  30.000 ,895.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
2276,7/12/2023,12:00,       ,  50.000 ,925.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở bò
2277,7/10/2023,19:00,       ,  34.000 ,975.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2278,7/10/2023,12:00,       ,  30.000 ,1.009.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
2279,7/9/2023,19:30,       ,  34.000 ,1.039.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2280,7/9/2023,12:00,       ,  32.000 ,1.073.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chay (bao lại Tâm)
2281,7/8/2023,08:00,       ,  10.000 ,1.105.000,Đi lại,Gửi xe,,,"5k bơi
5k ăn cưới"
2282,7/8/2023,08:00,       ,  30.000 ,1.115.000,Health & Fitness,Sports,,,Bơi
2283,7/8/2023,06:30,       ,  1.000.000 ,1.145.000,Tiệc & Lễ,,,,Đám cưới a.Huy
2284,7/7/2023,12:00,       ,  35.000 ,2.145.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2285,7/6/2023,22:06,  50.000 ,       ,2.180.000,Other,,,,Wifi a.Cường
2286,7/6/2023,20:00,       ,  2.100.000 ,2.130.000,Utilities,Thuê nhà,,,Tiền phòng
2287,7/6/2023,18:00,       ,  4.000.000 ,4.230.000,Gia Đình Lớn,,,,"2tr Vân
2tr Mẹ"
2288,7/6/2023,17:30,       ,  129.000 ,8.230.000,Food and Dining,Đi chợ,,,"34k rau
30k thịt bò
65k vịt lộn"
2289,7/6/2023,15:01,       ,  4.000.000 ,8.359.000,Repayment,,,,Trả nợ Tiên
2290,7/6/2023,14:00,       ,  5.085.000 ,12.359.000,Personal,Education,,,Học English
2291,7/6/2023,12:00,       ,  40.000 ,17.444.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2292,7/6/2023,12:00,  16.300.000 ,       ,17.484.000,Salary,,,,
2293,7/5/2023,12:00,       ,  40.000 ,1.184.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2294,7/4/2023,12:00,       ,  40.000 ,1.224.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2295,7/3/2023,12:00,       ,  40.000 ,1.264.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2296,7/2/2023,21:30,       ,       ,1.304.000,Food and Dining,Ăn/Uống vặt,,,Sih tố(Tâm cấn)
2297,7/2/2023,20:00,       ,  100.000 ,1.304.000,Utilities,Mobile Phone,,,Mua card cho mẹ
2298,7/2/2023,11:13,       ,  136.000 ,1.404.000,Food and Dining,Đi chợ,,,"22k rau + 12k rau
12k bún
15k trứng
15k đậu hũ
60k chả"
2299,7/2/2023,08:00,       ,  30.000 ,1.540.000,Health & Fitness,Sports,,,Bơi
2300,7/2/2023,08:00,       ,       ,1.570.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,23k cơm gà(Tâm cấn)
2301,7/2/2023,08:00,       ,  276.000 ,1.570.000,Food and Dining,Đi siêu thị,,,
2302,7/2/2023,08:00,       ,  10.000 ,1.846.000,Đi lại,Gửi xe,,,"5k bơi
5k chợ"
2303,7/2/2023,07:00,       ,  50.000 ,1.856.000,Food and Dining,,,,"2 ổ bánh mì
1 cái bánh bao"
2304,7/1/2023,13:00,       ,  30.000 ,1.906.000,Food and Dining,Ăn/Uống vặt,,,Chè
2305,7/1/2023,12:00,       ,  35.000 ,1.936.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,"20k cơm chay
15k bún chay cho th Tâm"
2306,7/1/2023,10:00,       ,  5.000 ,1.971.000,Đi lại,Gửi xe,,,Đi bơi
2307,7/1/2023,08:00,       ,  160.000 ,1.976.000,Food and Dining,,,,Gạo eco
2308,7/1/2023,08:00,       ,  30.000 ,2.136.000,Health & Fitness,Sports,,,Vé bơi
2309,7/1/2023,08:00,       ,  50.000 ,2.166.000,Đi lại,Xăng xe,,,
2310,6/30/2023,20:02,       ,  32.000 ,2.216.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm chiên
2311,6/30/2023,12:01,       ,  40.000 ,2.248.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2312,6/29/2023,19:00,       ,  42.000 ,2.288.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún đậu
2313,6/29/2023,12:00,       ,  39.000 ,2.330.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2314,6/28/2023,22:11,       ,  40.000 ,2.369.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2315,6/27/2023,19:57,       ,  35.000 ,2.409.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Phở
2316,6/27/2023,17:30,       ,  29.000 ,2.444.000,Food and Dining,Đi chợ,,,"Rau, trái cây"
2317,6/27/2023,14:56,       ,  130.000 ,2.473.000,Mua sắm,Accessories,,,"80k ghế
50k kìm tập tay"
2318,6/27/2023,12:00,       ,  30.000 ,2.603.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Comw sườn
2319,6/26/2023,17:30,       ,  82.000 ,2.633.000,Food and Dining,Đi chợ,,,"37k rau/trái cây
30k chả cá
15k đậu hũ
"
2320,6/26/2023,12:00,       ,  30.000 ,2.715.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
2321,6/25/2023,21:00,       ,  12.000 ,2.745.000,Food and Dining,Bình nước,,,
2322,6/25/2023,20:00,       ,  34.000 ,2.757.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2323,6/25/2023,08:00,       ,  30.000 ,2.791.000,Health & Fitness,Sports,,,Đi bơi
2324,6/25/2023,08:00,       ,  10.000 ,2.821.000,Đi lại,Gửi xe,,,"5k swimming, 5k the part"
2325,6/24/2023,09:30,       ,  110.000 ,2.831.000,Food and Dining,Đi chợ,,,"60k chả
20k bánh ướt
30k rau"
2326,6/24/2023,09:00,       ,  5.000 ,2.941.000,Đi lại,Gửi xe,,,
2327,6/24/2023,08:00,       ,  30.000 ,2.946.000,Health & Fitness,Sports,,,Vé bơi
2328,6/24/2023,07:30,       ,  50.000 ,2.976.000,Đi lại,Xăng xe,,,
2329,6/23/2023,20:00,       ,  42.000 ,3.026.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún đậu
2330,6/23/2023,19:00,  622.000 ,       ,3.068.000,Salary,,,,Cơm
2331,6/23/2023,12:00,       ,  40.000 ,2.446.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2332,6/23/2023,12:00,       ,  80.000 ,2.486.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò + phần Huy
2333,6/22/2023,20:00,       ,  194.000 ,2.566.000,Food and Dining,Ăn nhậu,,,Ăn sinh nhật Oanh
2334,6/22/2023,19:00,       ,  35.000 ,2.760.000,Food and Dining,Ăn/Uống vặt,,,Bánh đa
2335,6/22/2023,12:00,       ,  30.000 ,2.795.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò(40k nhưng Huy trả xiền cơm)
2336,6/21/2023,12:00,       ,  35.000 ,2.825.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Hủ tíu
2337,6/20/2023,17:30,       ,  105.000 ,2.860.000,Food and Dining,Đi chợ,,,"26k trái cây
12k đậu hũ
27k trứng gà
40k thịt bò"
2338,6/20/2023,12:00,       ,  40.000 ,2.965.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2339,6/19/2023,17:30,       ,  62.000 ,3.005.000,Food and Dining,Đi chợ,,,
2340,6/19/2023,12:00,       ,  30.000 ,3.067.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm trưa
2341,6/18/2023,09:00,       ,  5.000 ,3.097.000,Đi lại,Gửi xe,,,
2342,6/18/2023,08:00,       ,  30.000 ,3.102.000,Health & Fitness,Sports,,,Bơi
2343,6/18/2023,07:30,       ,  50.000 ,3.132.000,Đi lại,Xăng xe,,,
2344,6/17/2023,20:00,       ,  165.000 ,3.182.000,Food and Dining,Ăn nhậu,,,"100k vịt quay
5k đá
15k nghêu
45k Bia + bmi "
2345,6/17/2023,17:00,       ,  66.000 ,3.347.000,Food and Dining,Đi chợ,,,
2346,6/17/2023,08:00,       ,  70.000 ,3.413.000,Health & Fitness,Sports,,,Bơi
2347,6/16/2023,19:00,       ,  34.000 ,3.483.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2348,6/16/2023,12:00,       ,  40.000 ,3.517.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2349,6/15/2023,22:30,       ,  175.000 ,3.557.000,Mua sắm,Clothes,,,"157k quần dài
18k quần lót"
2350,6/15/2023,17:30,       ,  69.000 ,3.732.000,Food and Dining,Đi chợ,,,Mua trái cây
2351,6/15/2023,12:00,       ,  40.000 ,3.801.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2352,6/14/2023,19:00,       ,  50.000 ,3.841.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cháo
2353,6/14/2023,12:00,       ,  40.000 ,3.891.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2354,6/13/2023,22:52,       ,       ,3.931.000,Mua sắm,Clothes,,,"Áo bơi
Giao lộn - được áo free"
2355,6/13/2023,22:50,       ,  47.000 ,3.931.000,Mua sắm,Accessories,,,Mũ bơi
2356,6/13/2023,19:00,       ,  25.000 ,3.978.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Sườn chả
2357,6/13/2023,12:00,       ,  35.000 ,4.003.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún nem chả
2358,6/13/2023,08:00,       ,  50.000 ,4.038.000,Đi lại,Xăng xe,,,
2359,6/12/2023,21:25,  2.470.000 ,       ,4.088.000,Collecting debts,,,,Tâm trả
2360,6/12/2023,17:30,       ,  56.000 ,1.618.000,Food and Dining,Đi chợ,,,"26k rau
15k trứng
15k đậu hũ"
2361,6/12/2023,12:00,       ,  40.000 ,1.674.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2362,6/11/2023,21:00,       ,  35.000 ,1.714.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún bò
2363,6/11/2023,19:00,       ,  37.000 ,1.749.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,"Bánh bao 30k
Nước suối 7k"
2364,6/11/2023,08:00,       ,  8.000 ,1.786.000,Đi lại,Gửi xe,,,"3k hồ bơi
5k công viên"
2365,6/11/2023,08:00,       ,  70.000 ,1.794.000,Health & Fitness,Sports,,,Bơi
2366,6/10/2023,22:39,       ,  2.470.000 ,1.864.000,Lend,,,,"Cho Tâm vay - 3 lần đi sthi gần đây + 2tr mượn trc đó
"
2367,6/10/2023,21:00,       ,  348.000 ,4.334.000,Food and Dining,Đi siêu thị,,,
2368,6/10/2023,20:00,       ,  34.000 ,4.682.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2369,6/10/2023,17:00,       ,  50.000 ,4.716.000,Đi lại,Xăng xe,,,
2370,6/10/2023,16:00,       ,  500.000 ,4.766.000,Gia Đình Lớn,,,,Cho cu.Iu tiêu vặt
2371,6/10/2023,08:00,       ,  1.000.000 ,5.266.000,Gia Đình Lớn,,,,Đi resort Long cung with my family
2372,6/10/2023,08:00,       ,  9.000 ,6.266.000,Đi lại,Gửi xe,,,"5k resort Log cung
4k bugC"
2373,6/9/2023,20:00,       ,  50.000 ,6.275.000,Đi lại,Xăng xe,,,
2374,6/9/2023,19:30,       ,  40.000 ,6.325.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơn hải sản
2375,6/9/2023,12:00,       ,  40.000 ,6.365.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2376,6/8/2023,19:00,       ,  41.000 ,6.405.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Cơm gà
2377,6/8/2023,14:00,       ,  100.000 ,6.446.000,Food and Dining,Ăn/Uống vặt,,,Bao rau má
2378,6/8/2023,12:00,       ,  30.000 ,6.546.000,Food and Dining,Ăn ngoài tiệm(Nhà),,,Bún thịt nướng
